1.379312049246357086e+00;3.057384896133025443e+00
-3.183116601524655920e+00;2.183938528004881086e+00
-3.631834087841691261e+00;2.924891130891418278e+00
-2.900028643328834477e+00;2.016087834872436702e+00
2.533226985694833733e+00;-5.666837052295431221e+00
-5.410725058733670600e+00;2.083272138639586935e+00
2.702529291604488293e+00;-6.857099843970058117e+00
1.022062105358241935e+00;-3.793079774211102873e+00
3.588197668732469037e+00;-4.616003434605276290e+00
3.755749324903150388e+00;2.932421699273022764e+00
-6.239449287462958127e-01;-3.111967639183365719e+00
-3.175498236389291851e+00;3.137985173508147874e+00
4.473151663731826932e-01;2.600185688581926335e+00
4.283688109267782096e+00;-6.553866236125202249e+00
1.995912620475584820e+00;1.091052702817570719e+00
-3.677720464738214456e+00;1.773769032251313327e+00
-4.605010489932538142e+00;1.522920609385353785e+00
1.133727851467413839e+00;-3.517959636794408596e+00
2.692342048004809030e+00;-4.896147851374514026e+00
2.680930055148506241e+00;-6.111147742116634696e+00
3.174725535384006037e+00;-6.280272688686670435e+00
3.986355166340482370e+00;-7.449378098849095409e+00
-6.735890566490146725e+00;2.909355861512597397e+00
8.570605751769233560e-01;-3.879410571455076173e+00
3.187651279380324110e-02;-2.281458325558620714e+00
1.189659321795082825e+00;2.856832848380065126e+00
7.858424429638387609e-01;3.195017679825774337e+00
-3.062924406290555179e+00;3.650248577332059874e+00
-1.848041957848420846e+00;3.515615818963949923e+00
1.487017256356789607e+00;2.515787935938261111e+00
3.388985216072010420e+00;-4.548232733717277654e+00
3.759774620411305168e+00;-5.562645393105513314e+00
4.269832349950641870e+00;-6.721174430663424459e+00
-4.602107031878648336e+00;3.402771685619751629e+00
4.512319982956107367e+00;-6.482946109688390024e+00
2.893348536045311725e+00;-5.872882298849070537e+00
2.364396317167310357e+00;-6.327869949174631081e+00
1.238129066526535649e+00;-5.210435894585918604e+00
-5.441422028040776127e+00;2.990844715257528819e+00
4.384632872310829654e+00;-6.448786638158896523e+00
-4.697043451106178047e+00;2.385860187004529287e+00
3.789732528511827070e+00;-5.007002203901257609e+00
1.192855217349516161e+00;3.916482225126729499e+00
-1.383536013446000634e-01;-3.421495498116315481e+00
-2.891171356003500836e+00;4.733197709622766425e+00
-5.510192812028332776e-01;-4.704017596541703483e+00
5.869295598923920387e-01;3.471246360852066282e+00
3.658316812689399455e+00;-6.123738024124049772e+00
2.086794948933776261e+00;3.962552621150145171e+00
3.131849691379374745e-01;-2.290534413184354801e+00
-7.761845365044760248e-02;-3.795303273118592724e+00
2.191297683924159356e-01;-3.065995984602630564e+00
1.034227125815515347e+00;1.750713212992318191e+00
-3.950449928635664243e+00;4.580443165242691350e+00
2.702484436696149239e-01;-1.734260559341280761e+00
-4.832090530358167935e-01;-3.473857587900546662e+00
6.880441917669213314e-01;-2.579453421077356534e+00
3.193935689708547798e+00;-6.504869568434881621e+00
2.123721130340219254e+00;1.607770761224786904e+00
-1.291580948571807497e+00;-3.062232826919720097e+00
8.003709787446944279e-01;-3.101939557223630128e+00
2.010738513282098960e+00;3.422181549266298806e+00
-2.722110842268352204e+00;3.019180466423668108e+00
-3.518502214635910619e+00;3.192792364506444880e+00
-3.850305161752263783e-01;-3.590024705760797463e+00
2.788945097665867845e+00;-5.929996308553554307e+00
3.575204140292176369e+00;-5.290073706015463451e+00
-4.449317331101409145e+00;2.761868618601565295e+00
1.262267179516460613e+00;3.055420304852644264e+00
-6.524699194375237488e-01;-2.910575770314159705e+00
-3.564764317795354742e+00;2.682865945829667087e+00
1.223196507909123820e+00;-3.399853571967569987e+00
1.637395353698235745e+00;2.619070600218727396e+00
2.383825128566550156e+00;4.044463612174533651e+00
-3.610887431011679638e+00;2.580050866553485811e+00
-2.932228675422447473e-01;-3.063623011190893752e+00
-3.742209009984536650e+00;3.861329895720698957e+00
1.726603517149860600e-01;1.722149726958612570e+00
-2.747905365089492236e+00;2.694749304905495357e+00
-1.193726011284849786e+00;-2.809325776067877811e+00
-5.188081032053723618e+00;1.969343039281854724e+00
-4.359647913062038249e+00;3.497336059010387022e+00
1.861389554203694452e+00;4.298569337441774607e+00
-3.343206504930231748e+00;2.636385965748008431e+00
-1.360649944216159035e+00;-4.770204609929061590e+00
4.235921847202934742e+00;-8.146548621078981256e+00
1.879561242103685359e+00;2.596365048344030590e+00
2.767239463652247267e+00;-5.843958149277270309e+00
9.207522403214273288e-01;-4.848825260046909946e+00
-2.343556275792680665e+00;2.710306595129833518e+00
4.753786007144765180e-01;-3.070183254489294633e+00
-5.650314574642256282e+00;2.342652720980797909e+00
-4.384599167417393417e+00;3.185482773733474993e+00
5.649789669658393798e-01;-2.688547181252113560e+00
1.864308174333448198e+00;3.183826504839836868e+00
-1.138989393415829943e+00;-4.150844802058715644e+00
2.023392843087287840e+00;2.670314310881040321e+00
5.302616608002826970e-01;-4.454160749439868283e+00
2.532890114658657765e+00;4.368184077184743330e+00
-4.507186386607555661e+00;4.138255288071290394e+00
1.051543542537426656e+00;3.823283510899143423e+00
-4.232532267483365418e-01;-2.585651877358976947e+00
2.761875183310820159e+00;3.985407109349274890e+00
3.326088403988639586e-01;-3.949096533555042310e+00
2.290782048684189220e+00;-4.722702529704477570e+00
-1.609723981444561858e+00;3.043770191853617302e+00
2.275131308712330103e-01;-3.050452449539991839e+00
-4.062144444625445772e+00;3.349609224350289516e+00
4.945703243784955738e-01;1.747187198288522314e+00
-3.467899928603269899e+00;4.251201611412812831e+00
-3.848370401015449360e+00;4.258554066830471108e+00
3.015891420372047271e+00;-6.446033253094517690e+00
1.457438013630903084e+00;4.044083232969275521e+00
2.646670531874941723e+00;3.770502325067656813e+00
3.413396351459895284e-01;-3.818970440166134850e+00
-3.833914526874401041e+00;3.764039401807183438e+00
-3.711018369046941601e+00;5.043975853588189118e+00
3.916079270427265335e+00;-6.101848499127052960e+00
1.560637424266730466e+00;-2.106260183117869111e+00
7.069139385367035899e-01;-3.865426308394740218e+00
-7.041898748452122270e-01;-2.723481757424746075e+00
2.959863866261740029e+00;-4.902767998665526150e+00
4.015319050333826745e+00;-5.784903607364263678e+00
-3.268102583119107951e-01;-2.584861996449906663e+00
-3.004496049982464889e+00;2.721682796352427935e+00
2.784447636237264323e+00;-5.401500199019816151e+00
-1.128344214752011965e+00;2.663921024938296078e+00
-1.812892286409074849e+00;1.735236489579134789e+00
-3.336171275355163113e-01;-2.832008128470437036e+00
-3.023184201638997592e+00;2.483247396504729920e+00
-4.857062771992299410e+00;3.059197440300547299e+00
1.806753103403349714e+00;-4.982385636214169189e+00
-2.579037066129209244e+00;1.184271142462064663e+00
1.726544138785473637e+00;-4.260540421838157954e+00
-3.539236472214918994e+00;2.522218241989894416e+00
7.753681196201865911e-01;2.360345041906324770e+00
3.656057707453300498e+00;-6.088608944772713194e+00
4.473029278344839099e+00;-5.568329229118131884e+00
2.219098764115433831e+00;2.641097813386063642e+00
4.470630369281124672e+00;-4.742693640981958225e+00
-2.435108416600139769e+00;3.069223329757626129e+00
-1.512135487465429362e+00;-3.598338194221732067e+00
8.520069175516319371e-01;2.551873908393649693e+00
-5.399860420062075228e+00;1.281702900574723580e+00
1.236341888659811650e+00;-4.192716832626810053e+00
5.118799386521907913e+00;-7.734613105336150873e+00
-4.494625105769332940e+00;2.158544890430275309e+00
-4.660652658681426530e+00;3.970247116034839596e+00
3.404808420177840578e+00;-5.435865439465515259e+00
2.922746557063117478e+00;-6.542367378654625476e+00
2.573946807986949636e+00;3.436692803876709945e+00
2.632774028525386445e+00;-3.787360018269417594e+00
-4.462163389103643296e-02;-1.095878387590293990e+00
-1.265828914849558728e+00;-1.742779785719452246e+00
-2.540804622692810710e+00;2.418274946436580031e+00
-2.602357509833644222e+00;3.478175975440161771e+00
3.312183498578521679e+00;-4.285321602600944857e+00
-7.678118821717879738e-01;-2.487218230343064107e+00
-7.453802800000934869e-01;-2.029716041761715939e+00
-3.499455588197879052e+00;4.109048158044003252e+00
4.525539000874244877e+00;-4.353638631069846276e+00
3.419751971879384289e+00;-4.921464123289940318e+00
-1.350641110887614849e+00;-3.510010178655690982e+00
1.840094508451565192e+00;-5.656268296431851361e+00
-1.726800936771572870e+00;-2.733294010428069853e+00
2.748787476870862889e+00;3.296522965896377055e+00
-2.770010746066598362e+00;2.395753585409904574e+00
4.335578396996659478e+00;-6.213817493283451121e+00
3.260139150134985453e+00;-5.925576818280123170e+00
1.487147209734659858e+00;-3.776490511248283610e+00
1.409676286905249931e+00;1.238910747967604919e+00
-4.179438352367649268e-01;-2.169914766497524461e+00
7.525031180352490523e-01;-4.230347754768075674e+00
2.988530530527383711e+00;-6.300285621792660606e+00
-4.572224061938606532e+00;3.025040849213091576e+00
2.100116508420706712e-02;-4.734074344923477895e+00
5.660173325138302403e+00;-6.490333346195853892e+00
4.450611586990382840e-01;3.425379264666894130e+00
-3.270052729306893724e+00;3.294698709715980112e+00
5.574975036828432984e+00;-5.442308934499388684e+00
-3.911299999179770559e+00;2.278459413044894077e+00
-1.211282488653977474e+00;2.164268288206798285e+00
4.363555953983602187e+00;-5.506432631039192671e+00
1.577920397417188259e+00;1.861304370112492723e+00
3.678827488726524653e+00;2.395460059776120421e+00
-5.458784890450996130e+00;3.328307137725090570e+00
-3.426310567688761299e+00;3.282943498031418716e+00
1.652521529628987906e+00;1.895468007261801091e+00
2.388489464804815832e+00;2.089338923408287751e+00
-4.935609865714752353e-01;-2.510250500934301243e+00
3.481974068450401028e+00;-5.866857338278123279e+00
2.510270982860317801e+00;3.984901083361213736e+00
-3.505452697595599965e+00;4.065086862389263977e+00
-9.552754829973898743e-02;-5.147766619868804128e+00
1.276079120547728873e+00;2.426764696981854375e+00
2.315137944208115250e+00;-5.804571109410280094e+00
-3.570522150281584040e+00;4.655032119325093198e+00
3.274599009141986317e-01;-2.893504053565304268e+00
1.101502376999180743e+00;3.053340199112458908e+00
-3.272646711600680547e+00;4.040216614496185521e+00
2.396018302382523668e+00;2.194544637365249073e+00
1.343538933543072744e+00;3.800301109855205528e+00
2.424048516401243525e+00;-5.157787376397733325e+00
9.838329193440016329e-01;4.203706699700431315e+00
-4.117740460666865943e+00;5.183110476313869341e+00
-4.880261992182393982e+00;1.306349216845144046e+00
4.011147677153127589e+00;-4.871490917129519538e+00
1.276813153662330169e+00;-1.793067295083909718e+00
2.615885114972454684e+00;-5.437146086128175959e+00
-4.576525460625693320e+00;3.648932488969475862e+00
3.759036900837441131e+00;-4.556626005223935572e+00
3.281944247337654108e+00;-6.720682280491981686e+00
-3.727589411947939357e+00;5.226749602518330207e+00
4.585081285409282614e-01;-1.760906874131583200e+00
3.740850347348232408e+00;-7.409581314260476503e+00
4.302030576009216567e+00;-7.169532636910576961e+00
3.718233269924756890e+00;-6.970832141487599998e+00
3.409024396583555827e+00;2.911623366495537990e+00
1.817307947535203194e+00;4.103677394726814143e+00
-1.392200790017359857e+00;-2.878615696166814342e+00
9.400278944537535653e-01;4.267220431098039946e+00
3.484477849325612109e+00;-5.305838994856833857e+00
2.875599443008856504e+00;2.866093607562274492e+00
1.381012748613088981e+00;3.547519055431311852e+00
2.073275025182075737e+00;3.761300812128481219e+00
-3.403873900222778581e-02;-2.910215167200449482e+00
1.772532427867655080e+00;2.935649412291732929e+00
8.991588146477105248e-01;2.631883859761487532e+00
3.962678173952587368e+00;-6.538245533934368581e+00
2.307657539951962988e+00;2.380658872541733917e+00
-3.314353584893650950e+00;2.680841433816024910e+00
-5.015179054638215561e+00;3.611771763007386671e+00
-1.388752143473672040e+00;-3.510167866795867120e+00
5.091234782368995182e-01;-4.385058860805693293e+00
-1.156967409600688113e+00;-2.933044313757809718e+00
1.452801767064486604e+00;3.003569781357247948e+00
-1.793920266191973534e+00;-1.243912894055948737e+00
-4.936126505099854178e+00;3.370240689393857458e+00
2.916707473137517770e+00;-5.438806671373959567e+00
3.790072681468076077e+00;-5.746874569128443966e+00
-2.238213747230759054e+00;3.290116279784406128e+00
-3.796381713889467768e+00;4.306449302091644782e+00
3.760119196314412271e+00;-4.946709249995443258e+00
5.854486317303921883e-01;-2.535480933480950938e+00
3.445267561490345187e+00;-5.706201922270232707e+00
3.448783703370078779e+00;-5.746951695699244134e+00
3.500462239465942371e+00;-5.928275430332749174e+00
9.005444502385212546e-02;-3.110654589987813967e+00
-4.042738517185880731e+00;4.397025192580253261e+00
3.229942382384765942e+00;-5.461882403883246972e+00
1.075610776506823685e+00;-3.612929742289067825e+00
1.453872673520695269e+00;2.950318528155896125e+00
1.747526232037736493e+00;-5.130375944678569056e+00
1.084636508047705394e+00;-2.891501836551940485e+00
3.453119943046478735e+00;-6.006257061731466784e+00
2.715968647868251207e+00;-5.042816587760578173e+00
7.225701157611731651e-02;-3.339888873216829257e+00
4.045937064054722088e-01;-1.080088360810662174e+00
2.671392562575584328e+00;-5.148954336933468490e+00
1.552011653953208725e+00;-3.223911438487074399e+00
-3.445490051505544660e+00;3.632474276768693056e+00
-3.240054405337089882e+00;5.231977383105025581e+00
2.003106192734122271e+00;4.741774914058813906e-01
2.148804940374394179e-01;-3.003264858474600452e+00
2.827544311521267062e+00;-6.506392441497599322e+00
-4.242801363173611229e+00;3.271157163497852238e+00
2.807068579949218101e+00;-5.263280669510097098e+00
-2.864877186757228245e+00;1.728757460918165956e+00
-4.467981420293442696e+00;2.320758997186407768e+00
2.806681741375496308e+00;3.956206117132209599e+00
-3.202093729921380749e+00;5.453504383054611715e+00
1.073776254851679379e+00;3.641243581424996378e+00
4.934300952649376404e-01;-3.265909246979508573e+00
3.312162448655055158e+00;-5.205192142399765132e+00
3.808664517099631386e+00;2.533557303546527972e+00
3.354996935036195893e+00;-4.352980230593606947e+00
1.281415326876343075e+00;2.319880859279019436e+00
3.189999871489751282e+00;-7.882688716168786414e+00
3.207806393971531556e+00;-6.231763947819206173e+00
-4.193410781591120795e+00;3.615334472738885196e+00
3.143575248006792222e+00;-6.113157054829422066e+00
2.076418247689576280e+00;3.061305510377191119e+00
-4.197299694841269968e+00;2.302869895782909015e+00
1.350112097285487422e+00;4.240526430658106527e+00
1.876496635981390826e+00;3.111902066054296423e+00
2.176150335242103662e+00;-5.874046436197321697e+00
8.598259394417895329e-02;1.063651686857204348e+00
-1.788255159306993303e+00;-3.352580889186522750e+00
-4.918154191406038045e+00;3.802303579000836820e+00
5.650551384085487072e+00;-4.833517670176752823e+00
8.622895842356960161e-01;3.779387838684939105e+00
2.850118191551860303e+00;-4.969201417311566615e+00
4.867305013194300756e+00;-5.511637341255942069e+00
3.058037601813791806e+00;-5.846452439534540524e+00
-4.921847410558893188e+00;2.802956828852108284e+00
3.325271538546472061e-01;-8.544354497947148630e-01
-3.069849192562130735e+00;3.954231153523236841e+00
-2.128200484680315085e+00;4.500453666355490157e+00
2.632228710923136372e+00;-6.114162809114350949e+00
5.452803313987257816e-01;4.362444932352987692e+00
-5.006632696413755301e-01;-4.283865733891143002e+00
-5.281825503904235219e+00;3.414689687729157708e+00
-1.448159252784715800e+00;3.634992393884854067e+00
1.030929487547548984e+00;2.024641247413258682e+00
-2.480138431333900328e+00;-5.713671825422531825e+00
3.528897039296263305e+00;-7.369547355502977126e+00
-2.574506794377731667e-02;-2.937174012322973926e+00
-4.655310552915643996e+00;4.348680936020601351e+00
-2.335199572177808491e+00;2.122368130038087664e+00
3.057797161547055165e+00;2.445390169043488271e+00
2.375248569010547595e+00;1.317013924528414481e+00
-9.002803891811017589e-01;-3.382720833992725495e+00
-4.532265453724335202e+00;2.509431157611573759e+00
5.935758027180267682e+00;-6.854498738948407777e+00
-1.864997450808179691e+00;-3.084546306607828026e+00
1.603181870241947804e+00;-4.138741196209206663e+00
-3.164445230547312526e+00;2.681814525339760280e+00
4.800246161385892663e-01;1.128288424673424384e+00
2.302315301584478835e+00;-5.162936013878320907e+00
-2.976523776796407894e+00;4.436119604756489032e+00
4.262708857825774800e+00;-6.045402615077124509e+00
2.332938454352006197e+00;-5.281225173604139123e+00
4.378542536102850158e-01;-3.835613326222951258e+00
-4.070033263545467683e+00;3.310552992660878768e+00
-2.470620343774384331e+00;3.498601930919028824e+00
1.474874533205002614e+00;4.901299179381592097e+00
1.309120742875458099e+00;2.798725284571427441e+00
2.572725318124713390e+00;-6.409993916022433069e+00
9.081910843007143797e-01;-3.350497669473536888e+00
3.025901075426229436e+00;-6.880527802120973035e+00
3.316575542746351246e+00;-5.774017796060429752e+00
-5.511247289318304432e+00;3.654180805190478054e+00
-9.175376864676876298e-01;-4.331739750626677932e+00
7.249673096284572349e-01;1.605430915682175996e+00
-1.165321449893686051e-01;-3.513462446875352807e+00
-4.013877701979889245e+00;4.548480823916114524e+00
3.686154956680235545e-02;-3.837247249430147278e+00
1.539800316000539127e-02;2.516915877178327321e+00
-3.132546048084187795e+00;3.439563503695464153e+00
1.735946968577971594e+00;3.931945254707144066e+00
2.054470501377105407e+00;2.676210965155364274e+00
4.939618090803665762e-01;-5.092744918986853442e-01
5.144637487132186493e-02;-4.288265615018677757e+00
-3.260881105916054956e+00;1.071446374063919293e+00
-3.782335187458265580e+00;2.746413404511029999e+00
-3.642144932729962647e+00;3.190846762993294838e+00
1.544776522046687806e+00;-5.138679295188631535e+00
-1.369912784968439073e-02;-1.333396059325589356e+00
1.181713545159073231e+00;-2.920835651988622494e+00
-4.561721487478495263e+00;2.415491640839838361e+00
6.813842151427518257e-01;-2.983270010777979042e+00
2.316414359438401238e+00;-6.240313824571833479e+00
3.351610955938670422e+00;-5.301954876993359100e+00
3.423393802648923012e-01;-4.297921299295579090e+00
-2.807056802657708516e+00;4.952174352830994053e+00
-3.784211171225144277e+00;2.812869790588549357e+00
3.329130728127681405e+00;-4.577244194264378230e+00
3.771192964332143127e+00;-3.366851984653296270e+00
3.521359304893072029e+00;-5.642428081972212794e+00
4.423016087605069480e+00;-6.322953420974948280e+00
9.986748466070910490e-01;3.269577509918150771e+00
-5.157652901882283203e+00;4.186431431658308000e+00
4.783698838599329761e+00;-6.400414978594297644e+00
-3.990012331859426276e+00;1.695002441428687501e+00
2.210715181686514708e+00;-6.548985425359425960e+00
-3.110194425359471992e+00;3.769477823473946998e+00
2.846578518590344054e+00;-5.998451880754803511e+00
1.260433570222516453e+00;2.445282259106241085e+00
3.136753822958677218e-01;-2.836349614703943978e+00
-5.618714899396459739e-01;-3.149583291263014839e+00
-4.577571149149564533e+00;3.921207795819792619e+00
-2.351089883017961402e+00;-3.369389837803885790e+00
1.387253887251353568e+00;1.806442088147206526e+00
-3.154460498996705109e-01;-2.954294808266100247e+00
1.492698376488007517e+00;2.946765457367029217e+00
4.473996569551999869e+00;-5.807497330769772148e+00
1.527173812395965946e+00;2.321409262184145117e+00
-6.436071703030052382e-02;-4.911940623453617150e+00
1.090414651472211727e+00;-3.915261951124611173e+00
-3.670639767976697221e-01;-3.196298532207439980e+00
1.464358857740639230e+00;4.161154133289709733e+00
4.695101447699071784e+00;-4.368829982697118197e+00
-8.583762521510815979e-01;-1.474830046080418899e+00
4.242445536098950143e+00;-5.722749240388061764e+00
3.609325333004802072e+00;-5.958256093408619947e+00
2.215008601982874747e+00;2.782043511602845687e+00
5.231823226608500743e-01;2.749599238612609131e+00
1.137794929500374419e+00;3.053413853664197486e+00
3.967806735720791789e+00;-4.832707456207766761e+00
1.633179613220030024e+00;3.147459376613097604e+00
9.888669418453839288e-01;-2.473825422877106384e+00
1.870564834099073925e+00;3.511661283406489087e+00
1.394342858833548693e+00;2.690962232791201725e+00
1.072358861527500595e+00;3.295408814179752621e+00
-8.775854417220266823e-01;-3.030869867686690533e+00
3.483665083046159960e+00;-5.501797949800846688e+00
2.912265973632143456e+00;5.648224064294447899e+00
-4.068548033703159206e+00;6.964444312210860133e-01
-2.266799729383128792e-02;1.526857169360150257e+00
3.426142414009542225e+00;-6.508806260038101144e+00
1.905351608054505430e+00;5.104238026102642323e+00
3.694212958370644007e+00;-6.533319801998520582e+00
-3.089009115661228488e+00;3.420073667422396380e+00
-4.178640031190405946e-02;-2.268089551155901162e+00
4.600397142566893471e+00;-5.257461290438893542e+00
7.762688062390040722e-01;2.157175373566504462e+00
-2.890926938992012474e+00;2.082446180450234774e+00
-3.252205684495749427e+00;4.127977183841317732e+00
1.946505217877405602e+00;3.858276755876248298e+00
-5.456528030312583155e+00;3.410667954148213443e+00
6.347895683532153166e-01;3.849817138764666247e+00
1.710472733140384172e+00;-3.536182852105446361e+00
-2.667766898115697671e+00;2.091086489693307904e+00
1.278119438543045217e+00;-7.494348903586089072e+00
-3.313638875318857924e+00;2.725711431758583991e+00
-3.708864357849023463e+00;2.926514239227040459e+00
2.055846047688418388e+00;3.279715848325225558e+00
3.633600805166294023e+00;-4.136568633541717332e+00
4.180595353712874385e+00;-5.515731842691607767e+00
3.438908274232445605e-01;-2.699159299295052605e+00
3.180898851068965083e+00;-6.272753055873172556e+00
2.372386732107206520e+00;-4.592925035989618543e+00
8.940937845954120000e-01;-2.967108295986093935e+00
-1.471024955113668264e+00;-4.273919325715954898e+00
-3.870579295213865567e+00;5.342432992207246656e+00
2.870370902494902676e+00;-4.190767826719948630e+00
-3.687079030702163251e+00;2.654583141688964254e+00
-2.816472260780297887e+00;4.844063653758749588e+00
4.249244499518549656e-01;2.836513883857671114e+00
1.761503796324415339e+00;4.419283116699675773e+00
2.249279157404943330e+00;-6.008510232488648128e+00
-4.257211217225850497e+00;2.198279232288291141e+00
3.773336719045876642e-01;-3.796518401767541739e+00
-2.914049872678613262e+00;4.414426243096055913e+00
2.128319554947480707e+00;3.519135611912647121e+00
1.721851239806471145e+00;-2.755114556352560307e+00
-8.598899435856980356e-01;-2.410212697475188293e+00
1.218017632662732774e+00;-2.111746080853871721e+00
2.174472274132614569e+00;2.472771398111932584e+00
-1.920326556823541697e-01;-2.948549375576443587e+00
8.988679256415290642e-01;3.847672439700368763e+00
9.829244871440918629e-01;3.714140055088159365e+00
2.030011738462897508e+00;-5.972769744086676269e+00
-5.099381396611870620e-01;-2.405841722963891094e+00
-6.126912262960034994e+00;2.694774701896086810e+00
-2.154014774424846401e-01;-5.679198031388844825e+00
2.052194227606696231e+00;-5.541137465815438645e+00
2.816821482980937930e+00;-5.609872439622749951e+00
2.773754580365473288e+00;-5.661388995097666132e+00
4.341074792857048337e+00;-5.394037540681538623e+00
-3.105035972711907455e+00;3.759611301238590553e+00
2.251064304905853852e+00;3.135210995610421048e+00
1.449344428065153512e-01;3.463295534727302449e+00
1.406951104437723643e+00;2.977478802881325048e+00
1.541862606400196567e+00;1.926798298485686844e+00
3.548788444032918932e+00;-6.221783859172699493e+00
3.821000388857579644e+00;-5.898396865414201606e+00
-3.698386388120217472e+00;3.026659671156287423e+00
5.410720981793193385e-01;1.960504553798133820e+00
-3.850292867810783282e+00;2.540587965171928087e+00
-3.923648907569571076e+00;2.002159683313036176e+00
3.296104123237559858e-01;3.477814339478056294e+00
-4.259112396332905170e+00;4.700277306868022364e+00
1.445662089479914147e+00;2.529331411302223387e+00
2.340241297717687186e+00;-2.262425668245117372e+00
-1.207738786362273942e+00;-2.369057772828167874e+00
2.131282389180495507e-01;1.612403917502486239e+00
3.320167118954964636e+00;-5.917381979200917463e+00
2.700899648378344065e+00;2.447069222037286274e+00
-2.656126139285504451e+00;3.942759405942195539e+00
-3.296944403446454785e+00;3.275204338793025194e+00
1.575401800194472512e+00;-5.074268412192869171e+00
-2.786511692213039293e+00;2.957180739355591559e+00
2.667907465149163659e+00;2.964381671752783554e+00
-1.628903692724759378e-01;-1.860964377565432093e+00
1.916048795236162228e+00;3.142362177895530184e+00
1.249190256265266322e-02;-5.081273413385578586e+00
-2.958073467939443812e+00;2.633145494394100616e+00
-5.894060583391306229e-01;-3.012017997223356058e+00
-2.218545857395932686e+00;2.780477306988967001e+00
-5.181343347639326247e+00;2.771833824294646309e+00
-4.771875538229298996e+00;3.146384005742244749e+00
-9.999791270022053702e-01;-3.552901072778428926e+00
1.053285735066919804e+00;-2.398194221033365547e+00
2.200355142305570499e+00;-3.408558185804319240e+00
-2.696894872236997642e+00;1.346240641553730466e+00
6.227862281106865128e-01;-4.559643025762330382e+00
3.876102220714421343e+00;-6.819544316155065289e+00
-4.611359289880441636e+00;2.832389735517709450e+00
2.081376469352743452e+00;2.196167450550137623e+00
-6.051786781813460747e-01;-1.790486403725785935e+00
-1.517162748156063445e-01;-3.362211133336265867e+00
4.141622576805849221e+00;-5.486581916056469943e+00
-3.883172847053696586e+00;1.380746286410324153e+00
-3.192671169667519404e+00;1.782277239440972494e+00
2.343930857952095881e+00;2.277356651880171778e+00
-4.186838195741969249e-01;-3.646454903770703027e+00
2.851928115151649124e+00;3.718372360689927270e+00
2.564373463403977205e-01;4.045174916547787269e+00
-3.461334324620330527e+00;1.896806436607326285e+00
